Estado 	 -0.2	-0.1	0.0	0.1	0.2	
1	-1.0 	 -0.7463219513391897 	 -0.722025631565018 	 -1.0349111830522726 	 -0.41955229706387226 	 
2	-1.3719386479506643 	 -2.0136351782194044 	 -0.6986214888478064 	 -2.1133191153224056 	 -3.1050302330421045 	 
3	-1.1757160042061428 	 -0.8323739931185002 	 -0.9213874087629534 	 -0.1392061152541219 	 -0.8855446575981181 	 
4	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
5	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
6	-1.224666613516006 	 0.5263963299024061 	 0.6365299167734572 	 0.6751355864757962 	 0.6825991926838445 	 
7	-81.43699636452219 	 -112.1394402292789 	 -18.550233145715485 	 -66.82785448982285 	 -3.457732999469067 	 
8	0.6613834151877809 	 0.7864757647484114 	 0.6752818764134034 	 0.35518869300277267 	 -0.4862458865105836 	 
9	-303.36731857382847 	 -459.0829248845856 	 -218.56330218114852 	 -306.33668158535636 	 -264.751882624113 	 
10	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
11	0.685885769253356 	 0.849903326656576 	 0.11259554653990522 	 0.5056205345272922 	 0.6188935697005435 	 
12	0.48705775759453873 	 0.6239226413592166 	 0.3805748386967813 	 0.8779564522344013 	 0.5918116816178847 	 
13	-6.932948749532749 	 -54.925688214293245 	 -59.86842880407202 	 -35.28177677298946 	 -57.512622164642174 	 
14	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
15	-0.8277366570898249 	 -1.0 	 -0.8743972841164416 	 -1.0 	 -1.0 	 
