Estado 	 -0.5	-0.2	-0.1	0.0	0.1	0.2	0.5	
1	108.25517842808856 	 108.31452864294876 	 108.35153621306691 	 108.28927967294241 	 108.32870780550438 	 102.74348289215382 	 102.62461357175624 	 
2	244.0929009301745 	 229.39862087627216 	 251.26052990147613 	 241.59223438276604 	 241.00460841037895 	 242.4705365903765 	 255.35370409009082 	 
3	86.1586427474164 	 86.15226381355097 	 86.25976074861306 	 86.11835411414135 	 86.21139039738846 	 86.77044186798443 	 86.55934251438765 	 
4	143.74378272553827 	 144.11812550371477 	 141.8257609452897 	 141.81492638472068 	 142.610711959002 	 144.22505871009616 	 93.39070859404498 	 
5	24.975980691020087 	 26.404454017511284 	 25.57044057567646 	 22.131356015529175 	 25.461480556459122 	 24.953955189127466 	 43.69592585680939 	 
